time,can0_LWI_Lenkradwinkel [Unit_DegreOfArc],can0_LWI_VZ_Lenkradwinkel [],can0_LWI_VZ_Lenkradw_Geschw [],can0_LWI_Lenkradw_Geschw [Unit_DegreOfArcPerSecon]
12.290512323379517,40.0,1,0,0.0
12.300385236740112,40.0,1,0,0.0
12.310006141662598,40.0,1,0,0.0
12.320431232452393,40.0,1,0,0.0
12.330121994018555,40.0,1,0,0.0
12.3404221534729,40.0,1,0,0.0
12.350671291351318,40.0,1,0,0.0
12.360637187957764,40.0,1,0,0.0
12.370159149169922,40.0,1,0,0.0
12.38038420677185,40.0,1,0,0.0
12.390381097793579,40.0,1,0,0.0
12.400742292404175,40.0,1,0,0.0
12.409877061843872,40.0,1,0,0.0
12.420760154724121,40.0,1,0,0.0
12.430375337600708,40.0,1,0,0.0
12.44038724899292,40.0,1,0,0.0
12.450379133224487,40.0,1,0,0.0
12.460632085800171,40.0,1,0,0.0
12.47025203704834,40.0,1,0,0.0
12.480420112609863,40.0,1,0,0.0
12.490265130996704,40.0,1,0,0.0
12.500376224517822,40.0,1,0,0.0
12.510123014450073,40.0,1,0,0.0
12.520431280136108,40.0,1,0,0.0
12.530264139175415,40.0,1,0,0.0
12.54038405418396,40.0,1,0,0.0
12.550136089324951,40.0,1,0,0.0
12.560873985290527,40.0,1,0,0.0
12.570131301879883,40.0,1,0,0.0
12.580410242080688,40.0,1,0,0.0
12.590375185012817,40.0,1,0,0.0
12.600252151489258,40.0,1,0,0.0
12.610636234283447,40.0,1,0,0.0
12.620379209518433,40.0,1,0,0.0
12.630632400512695,40.0,1,0,0.0
12.640388250350952,40.0,1,0,0.0
12.650623083114624,39.900000000000006,1,0,0.0
12.660043001174927,39.900000000000006,1,0,0.0
12.670626163482666,39.900000000000006,1,0,0.0
12.68037724494934,39.900000000000006,1,0,0.0
12.690398216247559,39.900000000000006,1,0,0.0
12.700621128082275,39.900000000000006,1,0,0.0
12.710876226425171,39.800000000000004,1,0,0.0
12.72037410736084,39.800000000000004,1,0,0.0
12.730148315429688,39.800000000000004,1,0,0.0
12.740507125854492,39.7,1,0,0.0
12.750132083892822,39.7,1,0,0.0
12.760255098342896,39.6,1,0,0.0
12.770263195037842,39.6,1,0,0.0
12.780376195907593,39.6,1,0,0.0
12.790258169174194,39.5,1,0,0.0
12.800249099731445,39.5,1,0,0.0
12.810750961303711,39.400000000000006,1,0,0.0
12.820372104644775,39.400000000000006,1,0,0.0
12.830763101577759,39.300000000000004,1,0,0.0
12.840375185012817,39.300000000000004,1,0,0.0
12.85037899017334,39.2,1,0,0.0
12.860015153884888,39.2,1,0,0.0
12.870500087738037,39.1,1,0,5.0
12.880376100540161,39.0,1,0,5.0
12.890384197235107,38.900000000000006,1,0,0.0
12.900747060775757,38.900000000000006,1,0,0.0
12.910012245178223,38.800000000000004,1,0,0.0
12.92037320137024,38.7,1,0,0.0
12.930257320404053,38.5,1,0,10.0
12.940136194229126,38.5,1,0,5.0
12.950238227844238,38.400000000000006,1,0,5.0
12.96038031578064,38.300000000000004,1,0,10.0
12.97074818611145,38.1,1,0,15.0
12.980409145355225,38.0,1,0,15.0
12.990751028060913,37.800000000000004,1,0,10.0
13.00063419342041,37.7,1,0,10.0
13.010012149810791,37.6,1,0,10.0
13.020259141921997,37.4,1,0,15.0
13.030753135681152,37.300000000000004,1,0,15.0
13.040379285812378,37.1,1,0,10.0
13.050035238265991,37.0,1,0,5.0
13.060254335403442,36.9,1,0,10.0
13.070126295089722,36.7,1,0,15.0
13.080374002456665,36.6,1,0,15.0
13.090384244918823,36.4,1,0,10.0
13.100871324539185,36.4,1,0,5.0
13.110252141952515,36.300000000000004,1,0,5.0
13.12036418914795,36.1,1,0,10.0
13.130492210388184,36.0,1,0,10.0
13.140262126922607,35.9,1,0,5.0
13.150137186050415,35.800000000000004,1,0,10.0
13.160138130187988,35.6,1,0,10.0
13.17064118385315,35.5,1,0,10.0
13.18038296699524,35.300000000000004,1,0,15.0
13.190515995025635,35.1,1,0,15.0
13.200746059417725,34.9,1,0,20.0
13.21050500869751,34.7,1,0,20.0
13.22038722038269,34.5,1,0,20.0
13.230229139328003,34.300000000000004,1,0,25.0
13.240402221679688,34.0,1,0,25.0
13.25075101852417,33.7,1,0,25.0
13.260505199432373,33.4,1,0,25.0
13.270503282546997,33.2,1,0,30.0
13.280386209487915,32.9,1,0,30.0
13.290536403656006,32.5,1,0,35.0
13.300004243850708,32.1,1,0,35.0
13.310745239257812,31.700000000000003,1,0,40.0
13.320633172988892,31.200000000000003,1,0,40.0
13.330142974853516,30.8,1,0,40.0
13.340132236480713,30.3,1,0,45.0
13.350189208984375,29.900000000000002,1,0,45.0
13.360142230987549,29.400000000000002,1,0,50.0
13.370509147644043,28.8,1,0,50.0
13.380500078201294,28.3,1,0,45.0
13.39074420928955,27.8,1,0,45.0
13.400880336761475,27.3,1,0,50.0
13.410387992858887,26.8,1,0,50.0
13.420797348022461,26.200000000000003,1,0,55.0
13.430257320404053,25.700000000000003,1,0,55.0
13.440377235412598,25.1,1,0,55.0
13.450510263442993,24.5,1,0,50.0
13.46030330657959,24.0,1,0,55.0
13.470374345779419,23.5,1,0,50.0
13.480371952056885,23.0,1,0,45.0
13.490504264831543,22.5,1,0,45.0
13.500746011734009,22.0,1,0,45.0
13.510131359100342,21.5,1,0,45.0
13.520378112792969,21.1,1,0,40.0
13.530126094818115,20.6,1,0,40.0
13.540252208709717,20.200000000000003,1,0,40.0
13.550504207611084,19.700000000000003,1,0,45.0
13.560387134552002,19.3,1,0,40.0
13.570255279541016,18.900000000000002,1,0,40.0
13.580376148223877,18.5,1,0,40.0
13.5907461643219,18.1,1,0,40.0
13.60001516342163,17.6,1,0,40.0
13.61075210571289,17.2,1,0,40.0
13.620378255844116,16.8,1,0,40.0
13.630310297012329,16.3,1,0,40.0
13.640251159667969,15.8,1,0,45.0
13.650801181793213,15.4,1,0,40.0
13.66062617301941,15.0,1,0,40.0
13.670128345489502,14.5,1,0,40.0
13.68037724494934,14.100000000000001,1,0,40.0
13.690505027770996,13.700000000000001,1,0,40.0
13.700760126113892,13.3,1,0,35.0
13.710754156112671,12.9,1,0,35.0
13.720386266708374,12.600000000000001,1,0,35.0
13.730135202407837,12.3,1,0,25.0
13.740254402160645,12.0,1,0,20.0
13.750749349594116,11.8,1,0,15.0
13.76062798500061,11.600000000000001,1,0,15.0
13.77017617225647,11.5,1,0,10.0
13.78037714958191,11.4,1,0,5.0
13.790750980377197,11.3,1,0,0.0
13.80000615119934,11.3,1,0,0.0
13.810878992080688,11.3,1,0,0.0
13.820005178451538,11.3,1,0,0.0
13.83014726638794,11.3,1,0,0.0
13.840254306793213,11.3,1,0,0.0
13.850739240646362,11.3,1,0,0.0
13.860755205154419,11.3,1,0,0.0
13.870254278182983,11.3,1,0,0.0
13.880004167556763,11.3,1,0,0.0
13.89011526107788,11.3,1,0,0.0
13.900497198104858,11.3,1,0,0.0
13.910757303237915,11.200000000000001,1,0,0.0
13.920374155044556,11.200000000000001,1,0,0.0
13.930878400802612,11.100000000000001,1,0,0.0
13.940261125564575,11.100000000000001,1,0,0.0
13.950749397277832,11.100000000000001,1,0,0.0
13.960008382797241,11.0,1,0,0.0
13.970871210098267,11.0,1,0,0.0
13.98037314414978,11.0,1,0,0.0
13.990385293960571,11.0,1,0,0.0
14.000876188278198,11.0,1,0,0.0
14.010254144668579,10.9,1,0,0.0
14.020374059677124,10.9,1,0,0.0
14.030010223388672,10.9,1,0,0.0
14.04037618637085,10.9,1,0,0.0
14.050129175186157,10.9,1,0,0.0
14.060748100280762,10.9,1,0,0.0
14.07013201713562,10.9,1,0,0.0
14.080378293991089,10.9,1,0,0.0
14.090502262115479,10.9,1,0,0.0
14.100004196166992,10.9,1,0,0.0
14.11050534248352,10.9,1,0,0.0
14.120376110076904,10.8,1,0,0.0
14.130137205123901,10.700000000000001,1,0,0.0
14.140376091003418,10.600000000000001,1,0,0.0
14.150313377380371,10.600000000000001,1,0,0.0
14.16080927848816,10.5,1,0,5.0
14.170131206512451,10.4,1,0,5.0
14.1803719997406,10.3,1,0,5.0
14.190758228302002,10.200000000000001,1,0,10.0
14.200005292892456,10.100000000000001,1,0,10.0
14.210633039474487,10.0,1,0,10.0
14.220378160476685,9.8,1,0,10.0
14.23001217842102,9.700000000000001,1,0,10.0
14.240376234054565,9.600000000000001,1,0,10.0
14.250378131866455,9.4,1,0,15.0
14.259999990463257,9.200000000000001,1,0,20.0
14.270625114440918,9.0,1,0,15.0
14.280376195907593,8.8,1,0,15.0
14.290513277053833,8.700000000000001,1,0,10.0
14.30025339126587,8.5,1,0,10.0
14.310752153396606,8.5,1,0,5.0
14.320382356643677,8.3,1,0,5.0
14.330511093139648,8.200000000000001,1,0,10.0
14.340383052825928,8.1,1,0,10.0
14.35068416595459,8.0,1,0,5.0
14.359763383865356,8.0,1,0,5.0
14.37049913406372,8.0,1,0,0.0
14.380511999130249,7.9,1,0,0.0
14.390130281448364,7.9,1,0,0.0
14.400758028030396,7.800000000000001,1,0,0.0
14.410385370254517,7.7,1,0,0.0
14.420528173446655,7.6000000000000005,1,0,0.0
14.430374145507812,7.5,1,0,5.0
14.440373182296753,7.4,1,0,10.0
14.450006008148193,7.300000000000001,1,0,10.0
14.460627317428589,7.1000000000000005,1,0,15.0
14.470498085021973,7.0,1,0,10.0
14.48051118850708,6.9,1,0,5.0
14.490625143051147,6.800000000000001,1,0,5.0
14.500128030776978,6.800000000000001,1,0,0.0
14.510111093521118,6.7,1,0,0.0
14.520376205444336,6.7,1,0,0.0
14.530253171920776,6.6000000000000005,1,0,0.0
14.540374040603638,6.6000000000000005,1,0,0.0
14.550374269485474,6.6000000000000005,1,0,0.0
14.560627222061157,6.6000000000000005,1,0,0.0
14.570380210876465,6.6000000000000005,1,0,0.0
14.58037519454956,6.5,1,0,0.0
14.590135097503662,6.4,1,0,0.0
14.600629091262817,6.300000000000001,1,0,0.0
14.610003232955933,6.300000000000001,1,0,5.0
14.620375156402588,6.2,1,0,10.0
14.630504369735718,6.0,1,0,10.0
14.64037823677063,5.9,1,0,10.0
14.649879217147827,5.800000000000001,1,0,5.0
14.660005331039429,5.7,1,0,10.0
14.670539140701294,5.6000000000000005,1,0,10.0
14.680374145507812,5.4,1,0,10.0
14.690502166748047,5.300000000000001,1,0,15.0
14.700756072998047,5.1000000000000005,1,0,15.0
14.710137128829956,4.9,1,0,15.0
14.720377206802368,4.7,1,0,15.0
14.730250120162964,4.5,1,0,20.0
14.740633249282837,4.3,1,0,25.0
14.750173330307007,4.0,1,0,25.0
14.760787963867188,3.6,1,0,30.0
14.770131349563599,3.3000000000000003,1,0,30.0
14.780373096466064,3.0,1,0,30.0
14.790544271469116,2.7,1,0,35.0
14.8006272315979,2.3000000000000003,1,0,35.0
14.81001329421997,1.9000000000000001,1,0,35.0
14.820425987243652,1.6,1,0,30.0
14.830252170562744,1.3,1,0,30.0
14.840379238128662,0.9,1,0,30.0
14.850003957748413,0.6000000000000001,1,0,25.0
14.860746145248413,0.4,1,0,15.0
14.870137214660645,0.30000000000000004,1,0,10.0
14.880247116088867,0.2,1,0,10.0
14.890374183654785,0.1,1,0,5.0
14.900182008743286,0.0,0,0,5.0
14.910128116607666,0.0,0,0,0.0
14.920364141464233,0.0,0,0,0.0
14.930268287658691,0.0,0,0,0.0
14.940377235412598,0.0,0,0,0.0
14.950006008148193,0.0,0,0,0.0
14.96013617515564,0.0,0,0,0.0
14.970003366470337,0.0,0,0,0.0
14.980377197265625,0.0,0,0,0.0
14.990628242492676,0.0,0,0,0.0
15.000641107559204,0.0,0,0,0.0
15.010133028030396,0.0,0,0,0.0
15.020126342773438,0.0,0,0,0.0
15.030752182006836,0.0,0,0,0.0
15.040377140045166,0.0,0,0,0.0
15.050002336502075,0.0,0,0,0.0
15.060871362686157,0.0,0,0,0.0
15.070627212524414,0.0,0,0,0.0
15.080282211303711,0.0,0,0,0.0
15.090384244918823,0.0,0,0,0.0
15.100754261016846,0.0,0,0,0.0
15.110258340835571,0.1,0,0,0.0
15.120004177093506,0.1,0,0,0.0
15.130754232406616,0.2,0,0,0.0
15.140254259109497,0.30000000000000004,0,0,0.0
15.150751113891602,0.4,0,0,0.0
15.160882234573364,0.5,0,0,10.0
15.170876264572144,0.7000000000000001,0,0,10.0
15.18038034439087,0.8,0,0,15.0
15.190380096435547,1.0,0,0,20.0
15.200002193450928,1.3,0,0,20.0
15.210876226425171,1.5,0,0,20.0
15.220257043838501,1.8,0,0,25.0
15.23012924194336,2.0,0,0,25.0
15.240264177322388,2.3000000000000003,0,0,25.0
15.250002384185791,2.6,0,0,25.0
15.260752201080322,2.9000000000000004,0,0,20.0
15.270503282546997,3.1,0,0,20.0
15.280247211456299,3.4000000000000004,0,0,25.0
15.290383100509644,3.6,0,0,20.0
15.300745010375977,3.9000000000000004,0,0,20.0
15.310630321502686,4.1000000000000005,0,0,15.0
15.32001519203186,4.3,0,0,20.0
15.330871105194092,4.5,0,0,20.0
15.340241193771362,4.7,0,0,20.0
15.350624084472656,4.9,0,0,20.0
15.360254287719727,5.2,0,0,20.0
15.370745182037354,5.4,0,0,20.0
15.380472183227539,5.6000000000000005,0,0,20.0
15.390875339508057,5.9,0,0,20.0
15.400777101516724,6.1000000000000005,0,0,20.0
15.410872220993042,6.300000000000001,0,0,15.0
15.420748233795166,6.4,0,0,10.0
15.430877208709717,6.5,0,0,10.0
15.440375089645386,6.6000000000000005,0,0,5.0
15.450133085250854,6.7,0,0,5.0
15.460755348205566,6.800000000000001,0,0,5.0
15.470749378204346,6.9,0,0,5.0
15.480448007583618,6.9,0,0,5.0
15.490379095077515,7.0,0,0,5.0
15.50074815750122,7.1000000000000005,0,0,5.0
15.510868072509766,7.2,0,0,10.0
15.520785331726074,7.300000000000001,0,0,10.0
15.530746221542358,7.4,0,0,10.0
15.540499210357666,7.6000000000000005,0,0,10.0
15.550377368927002,7.7,0,0,10.0
15.560257196426392,7.800000000000001,0,0,10.0
15.570932149887085,8.0,0,0,10.0
15.580251216888428,8.200000000000001,0,0,10.0
15.590871095657349,8.3,0,0,10.0
15.60026216506958,8.4,0,0,10.0
15.61025619506836,8.6,0,0,10.0
15.620262145996094,8.700000000000001,0,0,10.0
15.630879163742065,8.9,0,0,15.0
15.640498161315918,9.0,0,0,15.0
15.65074610710144,9.200000000000001,0,0,15.0
15.660909175872803,9.4,0,0,15.0
15.670749187469482,9.600000000000001,0,0,15.0
15.68025016784668,9.8,0,0,15.0
15.690385341644287,10.0,0,0,15.0
15.700924158096313,10.200000000000001,0,0,15.0
15.710253238677979,10.3,0,0,15.0
15.720752239227295,10.5,0,0,15.0
15.730128288269043,10.600000000000001,0,0,10.0
15.740381240844727,10.8,0,0,15.0
15.75025224685669,11.0,0,0,15.0
15.759763240814209,11.100000000000001,0,0,10.0
15.770130395889282,11.200000000000001,0,0,10.0
15.780257225036621,11.4,0,0,10.0
15.79025411605835,11.5,0,0,10.0
15.80074429512024,11.600000000000001,0,0,10.0
15.810381174087524,11.700000000000001,0,0,10.0
15.82080626487732,11.9,0,0,10.0
15.830255270004272,12.0,0,0,15.0
15.840386152267456,12.200000000000001,0,0,15.0
15.850390195846558,12.3,0,0,15.0
15.86051321029663,12.5,0,0,15.0
15.870750427246094,12.700000000000001,0,0,10.0
15.880280256271362,12.8,0,0,5.0
15.890637159347534,12.9,0,0,5.0
15.900629043579102,12.9,0,0,5.0
15.910255193710327,13.100000000000001,0,0,10.0
15.920016288757324,13.200000000000001,0,0,5.0
15.930172204971313,13.200000000000001,0,0,5.0
15.940503120422363,13.3,0,0,0.0
15.950007200241089,13.3,0,0,0.0
15.960869312286377,13.4,0,0,0.0
15.970130205154419,13.4,0,0,0.0
15.980371952056885,13.5,0,0,0.0
15.990254163742065,13.5,0,0,0.0
16.000908136367798,13.5,0,0,0.0
16.01037311553955,13.5,0,0,0.0
16.020869255065918,13.5,0,0,0.0
16.03037428855896,13.5,0,0,0.0
16.040374040603638,13.600000000000001,0,0,0.0
16.05025005340576,13.700000000000001,0,0,0.0
16.060254335403442,13.9,0,0,0.0
16.070746183395386,14.0,0,0,15.0
16.080372095108032,14.200000000000001,0,0,15.0
16.09087824821472,14.4,0,0,20.0
16.10087013244629,14.700000000000001,0,0,20.0
16.110127210617065,14.9,0,0,25.0
16.120878219604492,15.200000000000001,0,0,25.0
16.130512237548828,15.5,0,0,25.0
16.140507221221924,15.8,0,0,20.0
16.150874137878418,16.0,0,0,20.0
16.160008192062378,16.2,0,0,15.0
16.17037534713745,16.400000000000002,0,0,20.0
16.180259227752686,16.6,0,0,20.0
16.190386295318604,16.8,0,0,20.0
16.199892044067383,17.1,0,0,15.0
16.210264205932617,17.2,0,0,10.0
16.220136404037476,17.400000000000002,0,0,10.0
16.230395317077637,17.5,0,0,15.0
16.24037504196167,17.7,0,0,20.0
16.25067114830017,17.900000000000002,0,0,15.0
16.260022163391113,18.1,0,0,15.0
16.270259380340576,18.2,0,0,15.0
16.280250310897827,18.3,0,0,5.0
16.290377140045166,18.400000000000002,0,0,5.0
16.300255060195923,18.5,0,0,5.0
16.31026005744934,18.5,0,0,0.0
16.32087230682373,18.5,0,0,0.0
16.33014225959778,18.5,0,0,0.0
16.340383052825928,18.5,0,0,0.0
16.350637197494507,18.5,0,0,0.0
16.359881162643433,18.5,0,0,0.0
16.3705153465271,18.5,0,0,0.0
16.3803813457489,18.5,0,0,0.0
16.39088225364685,18.400000000000002,0,1,0.0
16.400923252105713,18.3,0,1,0.0
16.410381078720093,18.2,0,1,0.0
16.420884132385254,18.2,0,0,0.0
16.430384159088135,18.2,0,0,0.0
16.44037914276123,18.2,0,0,0.0
16.4501371383667,18.2,0,0,0.0
16.460885047912598,18.3,0,0,0.0
16.470014333724976,18.3,0,0,0.0
16.480254411697388,18.400000000000002,0,0,0.0
16.490387201309204,18.6,0,0,10.0
16.500391244888306,18.7,0,0,15.0
16.510632276535034,18.900000000000002,0,0,15.0
16.520511150360107,19.1,0,0,15.0
16.53025722503662,19.3,0,0,15.0
16.54038119316101,19.5,0,0,15.0
16.550504207611084,19.6,0,0,15.0
16.56088399887085,19.8,0,0,15.0
16.570256233215332,20.0,0,0,10.0
16.5802481174469,20.1,0,0,10.0
16.590254068374634,20.200000000000003,0,0,10.0
16.600874185562134,20.3,0,0,5.0
16.610129356384277,20.400000000000002,0,0,5.0
16.620249271392822,20.5,0,0,5.0
16.630876302719116,20.6,0,0,5.0
16.64037036895752,20.6,0,0,0.0
16.650501251220703,20.6,0,0,0.0
16.660255193710327,20.6,0,0,0.0
16.670515298843384,20.6,0,0,0.0
16.680249214172363,20.6,0,0,0.0
16.690373182296753,20.6,0,0,0.0
16.700871229171753,20.700000000000003,0,0,0.0
16.7103910446167,20.700000000000003,0,0,0.0
16.72030210494995,20.700000000000003,0,0,0.0
16.73025631904602,20.700000000000003,0,0,0.0
16.740395069122314,20.6,0,0,0.0
16.75087308883667,20.6,0,0,0.0
16.76029109954834,20.5,0,1,0.0
16.77013611793518,20.5,0,1,0.0
16.78025221824646,20.400000000000002,0,1,0.0
16.79037618637085,20.3,0,0,0.0
16.800873279571533,20.3,0,0,0.0
16.810128211975098,20.3,0,0,0.0
16.820879220962524,20.3,0,0,0.0
16.830376386642456,20.200000000000003,0,0,0.0
16.840375185012817,20.200000000000003,0,0,0.0
16.850879192352295,20.200000000000003,0,0,0.0
16.859909296035767,20.200000000000003,0,0,0.0
16.870505332946777,20.200000000000003,0,0,0.0
16.880252361297607,20.200000000000003,0,0,0.0
16.89038324356079,20.200000000000003,0,0,0.0
16.900867223739624,20.200000000000003,0,0,0.0
16.910251140594482,20.200000000000003,0,0,0.0
16.92090129852295,20.3,0,0,0.0
16.930253267288208,20.3,0,0,0.0
16.94037628173828,20.3,0,0,0.0
16.950745105743408,20.3,0,0,0.0
16.96000623703003,20.3,0,0,0.0
16.970123052597046,20.3,0,0,0.0
16.98025608062744,20.3,0,0,0.0
16.990379095077515,20.3,0,0,0.0
17.00006914138794,20.3,0,0,0.0
17.010261058807373,20.3,0,0,0.0
17.020873069763184,20.3,0,0,0.0
17.030884265899658,20.3,0,0,0.0
17.040409088134766,20.400000000000002,0,0,0.0
17.0503830909729,20.400000000000002,0,0,0.0
17.060888051986694,20.5,0,0,0.0
17.070999145507812,20.6,0,0,5.0
17.080251216888428,20.700000000000003,0,0,10.0
17.09038805961609,20.8,0,0,5.0
17.100866079330444,20.900000000000002,0,0,5.0
17.1102511882782,20.900000000000002,0,0,10.0
17.120005130767822,21.1,0,0,10.0
17.130746126174927,21.3,0,0,10.0
17.14055824279785,21.400000000000002,0,0,10.0
17.15026307106018,21.5,0,0,10.0
17.16088318824768,21.6,0,0,10.0
17.170141220092773,21.700000000000003,0,0,10.0
17.180256128311157,21.900000000000002,0,0,15.0
17.190500259399414,22.1,0,0,15.0
17.2003812789917,22.3,0,0,15.0
17.21025824546814,22.5,0,0,15.0
17.220003128051758,22.700000000000003,0,0,20.0
17.23060417175293,23.0,0,0,25.0
17.24049997329712,23.200000000000003,0,0,25.0
17.25025510787964,23.5,0,0,20.0
17.26087713241577,23.8,0,0,20.0
17.27012825012207,24.0,0,0,20.0
17.280627250671387,24.3,0,0,25.0
17.290752172470093,24.6,0,0,25.0
17.30025339126587,24.8,0,0,25.0
17.31038212776184,25.1,0,0,20.0
17.32062530517578,25.3,0,0,20.0
17.3302640914917,25.6,0,0,25.0
17.340378284454346,25.8,0,0,20.0
17.350871086120605,26.0,0,0,15.0
17.36087417602539,26.200000000000003,0,0,15.0
17.37025213241577,26.400000000000002,0,0,15.0
17.380311250686646,26.5,0,0,10.0
17.390501260757446,26.6,0,0,10.0
17.400057077407837,26.700000000000003,0,0,5.0
17.41026210784912,26.8,0,0,5.0
17.4206280708313,26.8,0,0,0.0
17.430376291275024,26.900000000000002,0,0,0.0
17.44050621986389,26.900000000000002,0,0,0.0
17.450130224227905,26.900000000000002,0,0,0.0
17.459896087646484,26.900000000000002,0,0,0.0
17.470247268676758,26.900000000000002,0,0,0.0
17.48042607307434,26.900000000000002,0,0,0.0
17.490504264831543,26.900000000000002,0,0,0.0
17.500871181488037,26.900000000000002,0,0,0.0
17.51038432121277,26.900000000000002,0,0,0.0
17.520498275756836,27.0,0,0,0.0
17.53025221824646,27.1,0,0,0.0
17.540520191192627,27.200000000000003,0,0,0.0
17.550877332687378,27.3,0,0,10.0
17.560055255889893,27.5,0,0,15.0
17.570497035980225,27.700000000000003,0,0,15.0
17.580247163772583,27.900000000000002,0,0,20.0
17.59038734436035,28.1,0,0,20.0
17.60042428970337,28.3,0,0,20.0
17.610384225845337,28.6,0,0,25.0
17.620540142059326,28.900000000000002,0,0,25.0
17.630380153656006,29.1,0,0,20.0
17.640502214431763,29.3,0,0,10.0
17.650251150131226,29.400000000000002,0,0,5.0
17.66079020500183,29.400000000000002,0,0,5.0
17.670497179031372,29.5,0,0,0.0
17.680248260498047,29.5,0,0,0.0
17.69038724899292,29.5,0,0,0.0
17.699997186660767,29.400000000000002,0,1,0.0
17.710254192352295,29.3,0,1,0.0
17.720433235168457,29.200000000000003,0,1,0.0
17.73051428794861,29.0,0,1,10.0
17.740508317947388,28.900000000000002,0,1,10.0
17.750377416610718,28.8,0,1,10.0
17.76002526283264,28.700000000000003,0,1,10.0
17.770676136016846,28.6,0,1,15.0
17.780261278152466,28.400000000000002,0,1,15.0
17.790380239486694,28.3,0,1,10.0
17.800886154174805,28.200000000000003,0,1,5.0
17.81025528907776,28.200000000000003,0,0,0.0
17.820136308670044,28.200000000000003,0,0,0.0
17.831000089645386,28.1,0,0,0.0
17.84049940109253,28.1,0,0,0.0
17.850279331207275,28.1,0,0,0.0
17.860876083374023,28.1,0,0,0.0
17.8706271648407,28.1,0,0,0.0
17.880251169204712,28.1,0,0,0.0
17.89037799835205,28.1,0,0,0.0
17.900870323181152,28.200000000000003,0,0,0.0
17.91025424003601,28.200000000000003,0,0,0.0
17.920870304107666,28.3,0,0,0.0
17.93074631690979,28.400000000000002,0,0,0.0
17.94050097465515,28.5,0,0,5.0
17.9505352973938,28.6,0,0,10.0
17.960750102996826,28.700000000000003,0,0,10.0
17.969999313354492,28.8,0,0,15.0
17.98062515258789,29.1,0,0,20.0
17.990257263183594,29.3,0,0,25.0
18.000912189483643,29.6,0,0,30.0
18.010125160217285,29.900000000000002,0,0,30.0
18.020623207092285,30.3,0,0,30.0
18.030747175216675,30.6,0,0,35.0
18.040515184402466,31.0,0,0,35.0
18.050132989883423,31.400000000000002,0,0,40.0
18.060882329940796,31.8,0,0,40.0
18.070516109466553,32.300000000000004,0,0,45.0
18.080652236938477,32.7,0,0,40.0
18.09063720703125,33.2,0,0,40.0
18.100881338119507,33.6,0,0,40.0
18.110265254974365,34.0,0,0,40.0
18.120886087417603,34.5,0,0,45.0
18.130760192871094,35.0,0,0,45.0
18.14050316810608,35.4,0,0,40.0
18.150261163711548,35.800000000000004,0,0,35.0
18.15989923477173,36.2,0,0,35.0
18.17000126838684,36.7,0,0,40.0
18.180376052856445,37.1,0,0,45.0
18.190884113311768,37.6,0,0,45.0
18.200114250183105,38.1,0,0,45.0
18.210139274597168,38.5,0,0,40.0
18.220877170562744,39.0,0,0,45.0
18.230255126953125,39.5,0,0,50.0
18.240520238876343,40.1,0,0,55.0
18.250253200531006,40.6,0,0,55.0
18.26093316078186,41.2,0,0,55.0
18.270633220672607,41.800000000000004,0,0,55.0
18.280256032943726,42.300000000000004,0,0,55.0
18.290526390075684,42.900000000000006,0,0,50.0
18.30026125907898,43.400000000000006,0,0,55.0
18.310259342193604,44.0,0,0,55.0
18.320878267288208,44.6,0,0,55.0
18.33025312423706,45.1,0,0,55.0
18.340508222579956,45.7,0,0,50.0
18.350499153137207,46.2,0,0,45.0
18.360881328582764,46.6,0,0,40.0
18.370002269744873,46.900000000000006,0,0,30.0
18.380252361297607,47.2,0,0,25.0
18.390764236450195,47.5,0,0,15.0
18.400880336761475,47.6,0,0,15.0
18.41012930870056,47.800000000000004,0,0,10.0
18.4209463596344,47.900000000000006,0,0,5.0
18.430251121520996,47.900000000000006,0,0,0.0
18.440627336502075,47.900000000000006,0,0,0.0
18.450002193450928,47.900000000000006,0,0,0.0
18.460878133773804,47.900000000000006,0,0,0.0
18.47024941444397,47.900000000000006,0,0,0.0
18.480918169021606,47.900000000000006,0,0,0.0
18.491000175476074,47.800000000000004,0,1,0.0
18.50054931640625,47.7,0,1,0.0
18.510250091552734,47.6,0,1,0.0
18.520873308181763,47.5,0,1,10.0
18.530136108398438,47.300000000000004,0,1,15.0
18.540508270263672,47.2,0,1,15.0
18.55062508583069,47.0,0,1,15.0
18.56038522720337,46.800000000000004,0,1,20.0
18.570125102996826,46.6,0,1,20.0
18.58038830757141,46.300000000000004,0,1,20.0
18.59026002883911,46.1,0,1,20.0
18.600873231887817,45.900000000000006,0,1,15.0
18.610133171081543,45.7,0,1,15.0
18.62000012397766,45.6,0,1,10.0
18.630256175994873,45.5,0,1,10.0
18.64050817489624,45.300000000000004,0,1,10.0
18.650131225585938,45.300000000000004,0,1,5.0
18.659884214401245,45.2,0,1,5.0
18.670010328292847,45.1,0,1,10.0
18.680569171905518,44.900000000000006,0,1,15.0
18.690638065338135,44.7,0,1,25.0
18.700871229171753,44.400000000000006,0,1,25.0
18.710285186767578,44.1,0,1,30.0
18.719884157180786,43.7,0,1,35.0
18.73025417327881,43.400000000000006,0,1,35.0
18.74062418937683,43.0,0,1,35.0
18.750498056411743,42.6,0,1,40.0
18.760011196136475,42.1,0,1,45.0
18.770374298095703,41.6,0,1,50.0
18.780376195907593,41.1,0,1,55.0
18.79038119316101,40.5,0,1,60.0
18.800878286361694,39.800000000000004,0,1,65.0
