time,can0_ESP_Bremsdruck [Unit_Bar],can0_ESP_Fahrer_bremst []
32.62126612663269,0.0,0
32.6417498588562,0.0,0
32.66168689727783,0.0,0
32.68163704872131,0.29999999999999716,0
32.701759815216064,0.29999999999999716,0
32.7213830947876,0.0,0
32.74173903465271,0.0,0
32.7615110874176,0.0,0
32.78190612792969,0.29999999999999716,0
32.80200219154358,0.0,0
32.8210129737854,0.0,0
32.842252016067505,0.0,0
32.862508058547974,0.0,0
32.88172006607056,0.29999999999999716,0
32.90175700187683,0.29999999999999716,0
32.922248125076294,0.29999999999999716,0
32.942254066467285,0.0,0
32.96150016784668,0.0,0
32.981876850128174,0.29999999999999716,0
33.00200414657593,0.0,0
33.02101397514343,0.0,0
33.042125940322876,0.0,0
33.0616569519043,0.0,0
33.0826210975647,0.29999999999999716,0
33.10201406478882,0.0,0
33.12249994277954,0.0,0
33.141746044158936,0.29999999999999716,0
33.16187500953674,0.0,0
33.18199706077576,0.0,0
33.20224905014038,0.0,0
33.22112989425659,0.0,0
33.24187207221985,0.0,0
33.261642932891846,0.0,0
33.28262901306152,0.0,0
33.30201005935669,0.29999999999999716,0
33.322250843048096,0.0,0
33.34187579154968,0.0,0
33.362541913986206,0.29999999999999716,0
33.382129192352295,0.0,0
33.40201807022095,0.29999999999999716,0
33.42100119590759,0.0,0
33.441752910614014,0.0,0
33.46163010597229,0.0,0
33.48175501823425,0.0,0
33.50237512588501,0.0,0
33.52227187156677,0.0,0
33.54164505004883,0.0,0
33.56150221824646,0.29999999999999716,0
33.5821259021759,0.0,0
33.60199999809265,0.0,0
33.62116289138794,0.0,0
33.64163398742676,0.0,0
33.66163396835327,0.0,0
33.681758880615234,0.0,0
33.702255964279175,0.0,0
33.72125792503357,0.0,0
33.74151015281677,0.0,0
33.76150107383728,0.0,0
33.7822539806366,0.0,0
33.80262494087219,0.0,0
33.821003913879395,0.0,0
33.84238004684448,0.0,0
33.861377000808716,0.0,0
33.88164710998535,0.0,0
33.90138101577759,0.29999999999999716,0
33.92238998413086,0.0,0
33.941256046295166,0.0,0
33.96163010597229,0.0,0
33.981876850128174,0.0,0
34.00224995613098,0.29999999999999716,0
34.02105498313904,0.0,0
34.04212498664856,0.0,0
34.06137990951538,0.0,0
34.082128047943115,0.0,0
34.10225820541382,0.0,0
34.12213110923767,0.29999999999999716,0
34.14126396179199,0.0,0
34.161502838134766,0.0,0
34.18237900733948,0.0,0
34.20199704170227,0.0,0
34.22125792503357,0.0,0
34.241641998291016,0.0,0
34.2623770236969,0.0,0
34.28126001358032,0.0,0
34.30213809013367,0.0,0
34.3216290473938,0.0,0
34.341137170791626,0.0,0
34.361380100250244,0.29999999999999716,0
34.381630182266235,0.0,0
34.40200114250183,0.0,0
34.420888900756836,0.0,0
34.44199895858765,0.0,0
34.4611279964447,0.0,0
34.48212909698486,0.0,0
34.501875162124634,0.0,0
34.52164125442505,0.0,0
34.541903018951416,0.0,0
34.5618679523468,0.0,0
34.58165693283081,0.0,0
34.601755142211914,0.0,0
34.620795011520386,0.29999999999999716,0
34.64138197898865,0.0,0
34.661755084991455,0.29999999999999716,0
34.681679010391235,0.0,0
34.701748847961426,0.29999999999999716,0
34.721630811691284,0.0,0
34.7415030002594,0.0,0
34.76163101196289,0.0,0
34.7818820476532,0.0,0
34.801753997802734,0.0,0
34.82074785232544,0.0,0
34.84138798713684,0.0,0
34.861515045166016,0.0,0
34.882002115249634,0.0,0
34.901877880096436,0.0,0
34.92137908935547,0.0,0
34.941380977630615,0.0,0
34.96175813674927,0.0,0
34.98200488090515,0.0,0
35.00162100791931,0.0,0
35.02175188064575,0.0,0
35.042622804641724,0.0,0
35.06150698661804,0.0,0
35.08238196372986,0.0,0
35.1018431186676,0.0,0
35.12125515937805,0.0,0
35.14113187789917,0.0,0
35.16150116920471,0.0,0
35.18224596977234,0.0,0
35.201892137527466,0.0,0
35.22187304496765,0.0,0
35.24199318885803,0.0,0
35.2616229057312,0.0,0
35.28262400627136,0.0,0
35.301997900009155,0.0,0
35.322014808654785,0.0,0
35.3420090675354,0.0,0
35.36150503158569,0.29999999999999716,0
35.382253885269165,0.0,0
35.40287709236145,0.0,0
35.42263221740723,0.0,0
35.44199013710022,0.0,0
35.461875200271606,0.0,0
35.48263216018677,0.29999999999999716,0
35.501753091812134,0.0,0
35.521883964538574,0.0,0
35.54137301445007,0.0,0
35.5615348815918,0.0,0
35.5820050239563,0.0,0
35.60188102722168,0.0,0
35.621176958084106,0.0,0
35.64262914657593,0.29999999999999716,0
35.66262602806091,0.0,0
35.681633949279785,0.0,0
35.702012062072754,0.29999999999999716,0
35.721755027770996,0.0,0
35.74187207221985,0.29999999999999716,0
35.7624990940094,0.0,0
35.782004833221436,0.0,0
35.801884174346924,0.0,0
35.82113289833069,0.0,0
35.84200596809387,0.29999999999999716,0
35.861629009246826,0.0,0
35.88287305831909,0.0,0
35.90212917327881,0.0,0
35.92186403274536,0.0,0
35.942002058029175,0.0,0
35.961514949798584,0.0,0
35.98238396644592,0.0,0
36.002013206481934,0.29999999999999716,0
36.02200698852539,0.29999999999999716,0
36.0418860912323,0.0,0
36.061712980270386,0.29999999999999716,0
36.08163905143738,0.0,0
36.10200119018555,0.29999999999999716,0
36.12087893486023,0.0,0
36.14188194274902,0.0,0
36.162497997283936,0.0,0
36.18237519264221,0.0,0
36.20188522338867,0.0,0
36.22112512588501,0.0,0
36.242254972457886,0.0,0
36.26162600517273,0.0,0
36.281753063201904,0.0,0
36.30200695991516,0.0,0
36.32249903678894,0.0,0
36.34200382232666,0.0,0
36.36175894737244,0.0,0
36.38264012336731,0.29999999999999716,0
36.40213394165039,0.0,0
36.42099404335022,0.0,0
36.441755056381226,0.0,0
36.46249794960022,0.0,0
36.4816370010376,0.0,0
36.50201201438904,0.0,0
36.52200198173523,0.0,0
36.542131185531616,0.29999999999999716,0
36.561513900756836,0.0,0
36.581888914108276,0.0,0
36.60288405418396,0.0,0
36.621013879776,0.0,0
36.64187407493591,0.29999999999999716,0
36.662631034851074,0.0,0
36.68163013458252,0.0,0
36.70202112197876,0.0,0
36.72089219093323,0.29999999999999716,0
36.74175310134888,0.0,0
36.76155686378479,0.0,0
36.78211808204651,0.0,0
36.80325698852539,0.0,0
36.821006059646606,0.0,0
36.84156894683838,0.0,0
36.862622022628784,0.0,0
36.881630182266235,0.0,0
36.90213894844055,0.0,0
36.92262506484985,0.0,0
36.94174885749817,0.0,0
36.961560010910034,0.0,0
36.98251509666443,0.0,0
37.001890897750854,0.0,0
37.02124786376953,0.0,0
37.0425078868866,0.29999999999999716,0
37.06154417991638,0.0,0
37.081642866134644,0.29999999999999716,0
37.10225820541382,0.0,0
37.1218740940094,0.0,0
37.14138102531433,0.0,0
37.16151309013367,0.0,0
37.18150281906128,0.0,0
37.202014207839966,0.0,0
37.22199201583862,0.0,0
37.24125099182129,0.0,0
37.26274800300598,0.0,0
37.28238105773926,0.0,0
37.30200791358948,0.0,0
37.322505235672,0.0,0
37.342127084732056,0.0,0
37.361876249313354,0.0,0
37.38250422477722,0.0,0
37.40187907218933,0.29999999999999716,0
37.4219970703125,0.0,0
37.44190716743469,0.0,0
37.46151804924011,0.0,0
37.48164105415344,0.0,0
37.502151012420654,0.0,0
37.52174711227417,0.0,0
37.54163908958435,0.29999999999999716,0
37.561628103256226,0.0,0
37.5820038318634,0.0,0
37.6022629737854,0.0,0
37.62200212478638,0.0,0
37.6417498588562,0.0,0
37.66167998313904,0.0,0
37.681880950927734,0.0,0
37.70214605331421,0.0,0
37.72262382507324,0.0,0
37.74155592918396,0.0,0
37.76176190376282,0.0,0
37.782249212265015,0.0,0
37.8029990196228,0.0,0
37.82131004333496,0.0,0
37.84145402908325,0.0,0
37.86175298690796,0.0,0
37.88176703453064,0.0,0
37.90202212333679,0.0,0
37.92187309265137,0.0,0
37.942748069763184,0.29999999999999716,0
37.96155095100403,0.0,0
37.9820020198822,0.0,0
38.0023889541626,0.0,0
38.02212190628052,0.29999999999999716,0
38.04126501083374,0.0,0
38.06188607215881,0.0,0
38.081676959991455,0.0,0
38.102014780044556,0.0,0
38.12237310409546,0.0,0
38.142254114151,0.0,0
38.161630153656006,0.0,0
38.182880878448486,0.0,0
38.20188093185425,0.0,0
38.221035957336426,0.0,0
38.242372035980225,0.0,0
38.26151490211487,0.0,0
38.2816219329834,0.0,0
38.30250906944275,0.0,0
38.32192397117615,0.0,0
38.341257095336914,0.29999999999999716,0
38.361871004104614,0.0,0
38.38205599784851,0.0,0
38.4018919467926,0.0,0
38.421810150146484,0.0,0
38.44238209724426,0.0,0
38.461663007736206,0.0,0
38.48275089263916,0.0,0
38.50201487541199,0.0,0
38.52187895774841,0.0,0
38.54182004928589,0.0,0
38.5615599155426,0.0,0
38.58106207847595,0.0,0
38.601876974105835,0.0,0
38.6211359500885,0.0,0
38.641634941101074,0.0,0
38.66163086891174,0.0,0
38.682759046554565,0.0,0
38.702133893966675,0.0,0
38.72200107574463,0.0,0
38.74274706840515,0.29999999999999716,0
38.76214098930359,0.0,0
38.78113603591919,0.0,0
38.802639961242676,0.0,0
38.82112979888916,0.0,0
38.84187698364258,0.0,0
38.861884117126465,0.29999999999999716,0
38.88166117668152,0.0,0
38.90212798118591,0.29999999999999716,0
38.922751903533936,0.0,0
38.94213104248047,0.0,0
38.96152210235596,0.0,0
38.98100304603577,0.0,0
39.002387046813965,0.0,0
39.02112817764282,0.0,0
39.04213905334473,0.29999999999999716,0
39.06274914741516,0.0,0
39.082627058029175,0.0,0
39.102014780044556,0.0,0
39.122628927230835,0.0,0
39.14212608337402,0.0,0
39.16166114807129,0.29999999999999716,0
39.18214011192322,0.0,0
39.20237994194031,0.0,0
39.22225904464722,0.0,0
39.2421350479126,0.0,0
39.26203203201294,0.29999999999999716,0
39.28190302848816,0.0,0
39.30225920677185,0.0,0
39.32276010513306,0.0,0
39.342145919799805,0.0,0
39.36200213432312,0.0,0
39.38112711906433,0.0,0
39.402631998062134,0.0,0
39.42125201225281,0.0,0
39.442018032073975,0.0,0
39.46188306808472,0.0,0
39.481656074523926,0.0,0
39.50225901603699,0.0,0
39.52202105522156,0.0,0
39.54237413406372,0.0,0
39.56151485443115,0.0,0
39.58226919174194,0.0,0
39.6027410030365,0.0,0
39.62112998962402,0.29999999999999716,0
39.64200305938721,0.0,0
39.66188883781433,0.0,0
39.68163204193115,0.0,0
39.70214009284973,0.0,0
39.72225499153137,0.0,0
39.74275183677673,0.0,0
39.762372970581055,0.0,0
39.78225612640381,0.0,0
39.80263900756836,0.0,0
39.82213497161865,0.29999999999999716,0
39.8420147895813,0.0,0
39.86201000213623,0.0,0
39.88275504112244,0.0,0
39.90225911140442,0.0,0
39.92200303077698,0.0,0
39.942625999450684,0.0,0
39.9616539478302,0.0,0
39.9811429977417,0.0,0
40.00213813781738,0.29999999999999716,0
40.02163910865784,0.0,0
40.04200005531311,0.0,0
40.06200098991394,0.0,0
40.0816810131073,0.0,0
40.10264301300049,0.0,0
40.122127056121826,0.0,0
40.142258167266846,0.0,0
40.16288089752197,0.0,0
40.182132959365845,0.0,0
40.202139139175415,0.0,0
40.222254037857056,0.0,0
40.241684913635254,0.29999999999999716,0
40.26162815093994,0.29999999999999716,0
40.28187608718872,0.0,0
40.30238103866577,0.29999999999999716,0
40.32276105880737,0.0,0
40.342121839523315,0.0,0
40.36212396621704,0.0,0
40.38276290893555,0.0,0
40.402377128601074,0.0,0
40.42225193977356,0.0,0
40.44213008880615,0.0,0
40.46175503730774,0.0,0
40.482625007629395,0.0,0
40.502264976501465,0.0,0
40.52112817764282,0.0,0
40.54213190078735,0.0,0
40.56274914741516,0.0,0
40.582252979278564,0.0,0
40.602133989334106,0.0,0
40.622377157211304,0.0,0
40.642377853393555,0.0,0
40.662872076034546,0.0,0
40.681662797927856,0.0,0
40.70212912559509,0.0,0
40.72201108932495,0.0,0
40.7422571182251,0.0,0
40.76274919509888,0.0,0
40.78226399421692,0.0,0
40.80313420295715,0.0,0
40.82225704193115,0.0,0
40.84225606918335,0.0,0
40.86213493347168,0.0,0
40.88274812698364,0.29999999999999716,0
40.90213704109192,0.0,0
40.92199897766113,0.0,0
40.942131996154785,0.0,0
40.961873054504395,0.0,0
40.98213505744934,0.0,0
41.0020010471344,0.0,0
41.02126717567444,0.0,0
41.04262900352478,0.0,0
41.06187891960144,0.0,0
41.08175301551819,0.0,0
41.10213589668274,0.0,0
41.12200307846069,0.29999999999999716,0
41.14213490486145,0.0,0
41.16188311576843,0.0,0
41.18213486671448,0.29999999999999716,0
41.20250105857849,0.0,0
41.22262120246887,0.29999999999999716,0
41.24275016784668,0.0,0
41.26201319694519,0.0,0
41.282875061035156,0.0,0
41.302006006240845,0.0,0
41.32199311256409,0.0,0
41.34238004684448,0.0,0
41.36212611198425,0.0,0
41.382380962371826,0.0,0
41.40188002586365,0.0,0
41.422394037246704,0.0,0
41.44200301170349,0.29999999999999716,0
41.46200704574585,0.0,0
41.48175811767578,0.0,0
41.501896142959595,0.0,0
41.52216696739197,0.0,0
41.54212284088135,0.0,0
41.56214213371277,0.29999999999999716,0
41.58212900161743,0.0,0
41.60188007354736,0.0,0
41.622251987457275,0.0,0
41.64200210571289,0.0,0
41.66213011741638,0.0,0
41.6826331615448,0.0,0
41.702143907547,0.0,0
41.722249031066895,0.0,0
41.74212908744812,0.0,0
41.76212692260742,0.0,0
41.78213119506836,0.29999999999999716,0
41.8026340007782,0.0,0
41.822248220443726,0.0,0
41.8420090675354,0.0,0
41.8622510433197,0.0,0
41.882631063461304,0.0,0
41.90249991416931,0.0,0
41.92225098609924,0.0,0
41.942129135131836,0.0,0
41.96212291717529,0.0,0
41.98212385177612,0.0,0
42.002378940582275,0.0,0
42.02163505554199,0.29999999999999716,0
42.04201889038086,0.0,0
42.062257051467896,0.0,0
42.08176302909851,0.0,0
42.10324692726135,0.0,0
42.12188410758972,0.0,0
42.142383098602295,0.0,0
42.1622519493103,0.0,0
42.182507038116455,0.0,0
42.202001094818115,0.0,0
42.22237706184387,0.0,0
42.2421350479126,0.0,0
42.262381076812744,0.0,0
42.282010078430176,0.0,0
42.302382946014404,0.0,0
42.322746992111206,0.0,0
42.34225916862488,0.29999999999999716,0
42.362407207489014,0.29999999999999716,0
42.38227701187134,0.0,0
42.402008056640625,0.0,0
42.42256498336792,0.0,0
42.44212508201599,0.0,0
42.46237897872925,0.0,0
42.482749223709106,0.0,0
42.502378940582275,0.0,0
42.52250909805298,0.0,0
42.54237413406372,0.0,0
42.56239104270935,0.29999999999999716,0
42.582249879837036,0.0,0
42.60214281082153,0.0,0
42.62249684333801,0.0,0
42.64224982261658,0.0,0
42.662516832351685,0.0,0
42.6826331615448,0.0,0
42.70238995552063,0.0,0
42.722496032714844,0.0,0
42.74225997924805,0.0,0
42.761504888534546,0.0,0
42.78249907493591,0.0,0
42.80337715148926,0.0,0
42.822996854782104,0.0,0
42.842265129089355,0.29999999999999716,0
42.86249804496765,0.29999999999999716,0
42.88163185119629,0.0,0
42.90227389335632,0.29999999999999716,0
42.92163395881653,0.0,0
42.94237399101257,0.0,0
42.96250796318054,0.0,0
42.982505798339844,0.0,0
43.00250196456909,0.0,0
43.021881103515625,0.0,0
43.042248010635376,0.0,0
43.062500953674316,0.0,0
43.08261799812317,0.0,0
43.10287809371948,0.0,0
43.12287616729736,0.29999999999999716,0
43.142372131347656,0.0,0
43.16262602806091,0.0,0
43.182512044906616,0.0,0
43.202264070510864,0.29999999999999716,0
43.22175407409668,0.0,0
43.242265939712524,0.0,0
43.26250886917114,0.0,0
43.2817599773407,0.0,0
43.30226182937622,0.0,0
43.32176089286804,0.0,0
43.34225916862488,0.0,0
43.362496852874756,0.0,0
43.38224983215332,0.0,0
43.403127908706665,0.0,0
43.42300009727478,0.0,0
43.44213390350342,0.29999999999999716,0
43.46250009536743,0.0,0
43.482633113861084,0.29999999999999716,0
43.50237989425659,0.0,0
43.521881103515625,0.0,0
43.54200601577759,0.0,0
43.56262397766113,0.0,0
43.582131147384644,0.0,0
43.602259159088135,0.0,0
43.62187886238098,0.0,0
43.64188194274902,0.0,0
43.6625030040741,0.0,0
43.68275713920593,0.0,0
43.70313215255737,0.0,0
43.72188091278076,0.0,0
43.74200487136841,0.0,0
43.76163101196289,0.0,0
43.781883001327515,0.29999999999999716,0
43.80250692367554,0.0,0
43.822993993759155,0.0,0
43.841896057128906,0.0,0
43.86249589920044,0.0,0
43.882627964019775,0.0,0
43.90237784385681,0.0,0
43.92201209068298,0.0,0
43.94312405586243,0.0,0
43.96249485015869,0.0,0
43.98287105560303,0.0,0
44.002251863479614,0.0,0
44.02225184440613,0.0,0
44.042778968811035,0.0,0
44.062506914138794,0.0,0
44.08262300491333,0.0,0
44.10238003730774,0.0,0
44.12200999259949,0.0,0
44.142998933792114,0.0,0
44.16262221336365,0.0,0
44.182498931884766,0.0,0
44.20225715637207,0.0,0
44.22214221954346,0.0,0
44.242623805999756,0.0,0
44.26274919509888,0.0,0
44.2827570438385,0.0,0
44.30237889289856,0.0,0
44.32214689254761,0.0,0
44.3428840637207,0.0,0
44.362632036209106,0.0,0
44.38237190246582,0.29999999999999716,0
44.40225601196289,0.0,0
44.42212915420532,0.0,0
44.4427490234375,0.0,0
44.462502002716064,0.0,0
44.482131004333496,0.29999999999999716,0
44.50225615501404,0.0,0
44.52226400375366,0.0,0
44.54249906539917,0.0,0
44.56249785423279,0.29999999999999716,0
44.5824990272522,0.0,0
44.602758169174194,0.0,0
44.62225699424744,0.0,0
44.64189410209656,0.29999999999999716,0
44.66250419616699,0.0,0
44.682018995285034,0.0,0
44.702507972717285,0.0,0
44.72226095199585,0.0,0
44.74225997924805,0.0,0
44.762638092041016,0.0,0
44.782278060913086,0.0,0
44.803138971328735,0.0,0
44.82237410545349,0.29999999999999716,0
44.842885971069336,0.0,0
44.861676931381226,0.0,0
44.882046937942505,0.0,0
44.90237903594971,0.0,0
44.92227602005005,0.0,0
44.94225597381592,0.0,0
44.96262288093567,0.0,0
44.98287391662598,0.0,0
45.00225615501404,0.29999999999999716,0
45.02225995063782,0.29999999999999716,0
45.04217791557312,0.29999999999999716,0
45.0625,0.0,0
45.08275008201599,0.0,0
45.10225987434387,0.0,0
45.12238001823425,0.0,0
45.14250111579895,0.0,0
45.161630153656006,0.0,0
45.182130098342896,0.29999999999999716,0
45.20225715637207,0.0,0
45.22224998474121,0.0,0
45.24242401123047,0.0,0
45.26251792907715,0.0,0
45.2820041179657,0.0,0
45.30226182937622,0.0,0
45.3225040435791,0.0,0
45.34225606918335,0.0,0
45.36176085472107,0.0,0
45.38249683380127,0.0,0
45.40226197242737,0.0,0
45.42237305641174,0.29999999999999716,0
45.44225096702576,0.0,0
45.46250104904175,0.29999999999999716,0
45.48275017738342,0.0,0
45.502395153045654,0.0,0
45.52252006530762,0.0,0
45.542377948760986,0.0,0
45.56251001358032,0.0,0
45.58262586593628,0.29999999999999716,0
45.602253913879395,0.29999999999999716,0
45.62237501144409,0.0,0
45.64225196838379,0.0,0
45.66275501251221,0.0,0
45.682636976242065,0.0,0
45.702386140823364,0.0,0
45.722630977630615,0.0,0
45.74238204956055,0.0,0
45.76250100135803,0.0,0
45.78287982940674,0.0,0
45.802430868148804,0.0,0
45.82238006591797,0.0,0
45.84225082397461,0.0,0
45.862751960754395,0.0,0
45.88188099861145,0.0,0
45.90238094329834,0.0,0
45.9226348400116,0.0,0
45.942622900009155,0.0,0
45.9624969959259,0.0,0
45.982638120651245,0.0,0
46.002888202667236,0.0,0
46.022502183914185,0.0,0
46.04237508773804,0.0,0
46.062628984451294,0.29999999999999716,0
46.082756996154785,0.0,0
46.10250520706177,0.0,0
46.122374057769775,0.29999999999999716,0
46.14313197135925,0.0,0
46.16249990463257,0.0,0
46.182015895843506,0.0,0
46.20245599746704,0.0,0
46.22277116775513,0.0,0
46.24238109588623,0.0,0
46.26277184486389,0.29999999999999716,0
46.28187680244446,0.0,0
46.302382946014404,0.0,0
46.32237720489502,0.0,0
46.34250211715698,0.29999999999999716,0
46.362622022628784,0.0,0
46.38275909423828,0.0,0
46.40238308906555,0.0,0
46.42250418663025,0.0,0
46.442376136779785,0.0,0
46.462761878967285,0.0,0
46.482638120651245,0.0,0
46.50250506401062,0.0,0
46.52237510681152,0.0,0
46.54299998283386,0.0,0
46.56250214576721,0.0,0
46.58225393295288,0.0,0
46.602380990982056,0.0,0
46.62288498878479,0.0,0
46.64238095283508,0.0,0
46.662495851516724,0.0,0
46.6826229095459,0.0,0
46.7025032043457,0.0,0
46.722888231277466,0.29999999999999716,0
46.74262595176697,0.0,0
46.76263380050659,0.0,0
46.78217697143555,0.29999999999999716,0
46.802379846572876,0.0,0
46.822996854782104,0.0,0
46.84237313270569,0.0,0
46.86262392997742,0.0,0
46.882627964019775,0.0,0
46.90250897407532,0.0,0
46.921897172927856,0.0,0
46.94275093078613,0.0,0
46.962626934051514,0.0,0
46.98175406455994,0.0,0
47.002382040023804,0.0,0
47.02262496948242,0.0,0
47.043002128601074,0.0,0
47.06249690055847,0.0,0
47.081888914108276,0.0,0
47.10250902175903,0.0,0
47.12237620353699,0.0,0
47.14287614822388,0.0,0
47.16300296783447,0.0,0
47.182384967803955,0.0,0
47.20237994194031,0.0,0
47.2225079536438,0.0,0
47.24238610267639,0.0,0
47.26275014877319,0.29999999999999716,0
47.28276014328003,0.0,0
47.303000926971436,0.0,0
47.32237720489502,0.0,0
47.34249496459961,0.0,0
47.362152099609375,0.0,0
47.38250684738159,0.0,0
47.40238618850708,0.0,0
47.42301893234253,0.0,0
47.44298505783081,0.0,0
47.46262502670288,0.0,0
47.481748819351196,0.0,0
47.502511978149414,0.0,0
47.52237606048584,0.0,0
47.5425021648407,0.0,0
47.56249499320984,0.0,0
47.58299994468689,0.0,0
47.60250687599182,0.29999999999999716,0
47.62249302864075,0.0,0
47.64250683784485,0.29999999999999716,0
47.66249489784241,0.0,0
47.68275713920593,0.0,0
47.70238709449768,0.0,0
47.72225499153137,0.0,0
47.74287700653076,0.0,0
47.762629985809326,0.0,0
47.78300094604492,0.0,0
47.802457094192505,0.0,0
47.822503089904785,0.0,0
47.84237504005432,0.0,0
47.862005949020386,0.0,0
47.8817880153656,0.0,0
47.902504205703735,0.0,0
47.92225098609924,0.0,0
47.94249701499939,0.0,0
47.962876081466675,0.0,0
47.98299789428711,0.0,0
48.002254009246826,0.0,0
48.02250003814697,0.0,0
48.04224705696106,0.0,0
48.06250214576721,0.0,0
48.082622051239014,0.0,0
48.10238194465637,0.0,0
48.12225389480591,0.0,0
48.14250111579895,0.0,0
48.162259101867676,0.0,0
48.18229603767395,0.0,0
48.20237612724304,0.0,0
48.22309708595276,0.0,0
48.24301314353943,0.0,0
48.26250600814819,0.0,0
48.28213119506836,0.0,0
48.30300307273865,0.0,0
48.32263493537903,0.0,0
48.342621088027954,0.0,0
48.36201786994934,0.29999999999999716,0
48.382622957229614,0.0,0
48.40237784385681,0.29999999999999716,0
48.42250299453735,0.0,0
48.4423770904541,0.29999999999999716,0
48.462498903274536,0.0,0
48.4826238155365,0.0,0
48.50250196456909,0.0,0
48.52225184440613,0.0,0
48.542372941970825,0.0,0
48.56262397766113,0.29999999999999716,0
48.58250403404236,0.0,0
48.60238003730774,0.0,0
48.62250113487244,0.0,0
48.64237904548645,0.29999999999999716,0
48.662627935409546,0.0,0
48.682255029678345,0.29999999999999716,0
48.70250582695007,0.0,0
48.72238206863403,0.0,0
48.7425000667572,0.0,0
48.7624990940094,0.0,0
48.78262805938721,0.0,0
48.80338191986084,0.0,0
48.82250094413757,0.0,0
48.84237313270569,0.0,0
48.8626229763031,0.29999999999999716,0
48.882386207580566,0.29999999999999716,0
48.90250110626221,0.0,0
48.92250299453735,0.0,0
48.94249892234802,0.0,0
48.962522983551025,0.0,0
48.98262286186218,0.0,0
49.00237989425659,0.0,0
49.02250099182129,0.0,0
49.042377948760986,0.0,0
49.06262803077698,0.0,0
49.082173109054565,0.29999999999999716,0
49.10263109207153,0.0,0
49.122374057769775,0.0,0
49.14184904098511,0.29999999999999716,0
49.162505865097046,0.0,0
49.18250107765198,0.0,0
49.20250582695007,0.29999999999999716,0
49.22263312339783,0.0,0
49.24238109588623,0.29999999999999716,0
49.2626268863678,0.0,0
49.28250312805176,0.0,0
49.302547216415405,0.0,0
49.322376012802124,0.0,0
49.342628955841064,0.29999999999999716,0
49.362054109573364,0.0,0
49.382999897003174,0.0,0
49.40262794494629,0.0,0
49.42274808883667,0.0,0
49.44250416755676,0.0,0
49.46263098716736,0.0,0
49.482500076293945,0.0,0
49.50262904167175,0.0,0
49.522499084472656,0.0,0
49.542622089385986,0.0,0
49.562499046325684,0.0,0
49.58262801170349,0.0,0
49.60250687599182,0.0,0
49.622626066207886,0.0,0
49.64250302314758,0.0,0
49.66175603866577,0.29999999999999716,0
49.68225288391113,0.0,0
49.70262289047241,0.0,0
49.72249698638916,0.29999999999999716,0
49.742636919021606,0.0,0
49.76251196861267,0.0,0
49.78262281417847,0.0,0
49.803507804870605,0.0,0
49.82275915145874,0.0,0
49.84250783920288,0.0,0
49.8620069026947,0.29999999999999716,0
49.88237714767456,0.0,0
49.90276384353638,0.0,0
49.92262506484985,0.0,0
49.942748069763184,0.0,0
49.96262502670288,0.0,0
49.983001947402954,0.0,0
50.00262904167175,0.0,0
50.022746086120605,0.0,0
50.04262113571167,0.0,0
50.06275200843811,0.0,0
50.0823860168457,0.0,0
50.10276508331299,0.29999999999999716,0
50.12249684333801,0.29999999999999716,0
50.14274716377258,0.0,0
50.16262698173523,0.0,0
50.18275189399719,0.0,0
50.20263600349426,0.29999999999999716,0
50.22264003753662,0.0,0
50.24262285232544,0.29999999999999716,0
50.26263380050659,0.29999999999999716,0
50.28238105773926,0.0,0
50.3027548789978,0.0,0
50.32249903678894,0.0,0
50.34263896942139,0.0,0
50.361886978149414,0.0,0
50.38275694847107,0.0,0
50.402509927749634,0.29999999999999716,0
50.42274713516235,0.29999999999999716,0
50.442497968673706,0.0,0
50.462623834609985,0.0,0
50.48189091682434,0.29999999999999716,0
50.50263214111328,0.29999999999999716,0
50.522499084472656,0.0,0
50.542628049850464,0.0,0
50.56250309944153,0.0,0
50.58299684524536,0.0,0
50.602755069732666,0.0,0
50.62274503707886,0.29999999999999716,0
50.64250302314758,0.0,0
50.662737131118774,0.0,0
50.681894063949585,0.29999999999999716,0
50.702879905700684,0.0,0
50.72262120246887,0.29999999999999716,0
50.74262809753418,0.0,0
50.76253008842468,0.0,0
50.7827570438385,0.0,0
50.80302309989929,0.0,0
50.82275390625,0.0,0
50.842499017715454,0.0,0
50.86275815963745,0.0,0
50.88287305831909,0.0,0
50.903127908706665,0.0,0
50.92250418663025,0.0,0
50.94276189804077,0.0,0
50.96262288093567,0.0,0
50.98313498497009,0.0,0
51.00325012207031,0.0,0
51.02262592315674,0.0,0
51.04300308227539,0.29999999999999716,0
51.06261897087097,0.0,0
51.08287811279297,0.0,0
51.102519035339355,0.0,0
51.12287402153015,0.0,0
51.14287710189819,0.0,0
51.16287612915039,0.29999999999999716,0
51.18312907218933,0.0,0
51.20300507545471,0.0,0
51.22262907028198,0.0,0
51.242501974105835,0.29999999999999716,0
51.26251578330994,0.0,0
51.2822470664978,0.29999999999999716,0
51.302653074264526,0.0,0
51.32275080680847,0.0,0
51.34275197982788,0.29999999999999716,0
51.362509965896606,0.0,0
51.38262486457825,0.0,0
51.402759075164795,0.0,0
51.42275285720825,0.0,0
51.44262385368347,0.0,0
51.4627480506897,0.0,0
51.48287105560303,0.0,0
51.502886056900024,0.0,0
51.52250409126282,0.29999999999999716,0
51.54263210296631,0.0,0
51.562742948532104,0.29999999999999716,0
51.582622051239014,0.0,0
51.60300302505493,0.0,0
51.622626066207886,0.29999999999999716,0
